date,product,units,unit_price,revenue,region,category,transaction_id
2026-04-02,Straight Fit Denim Jeans,6,1499.0,8994.0,Bengaluru,,#1559
2026-04-02,Linen Blend Casual Shirt,3,999.0,2997.0,Bengaluru,,#1559
2026-04-02,Oversized Cotton Tee,12,349.0,4188.0,Chennai,,#1560
2026-04-02,Pique Polo T-Shirt,6,599.0,3594.0,Chennai,,#1560
2026-04-02,Straight Fit Denim Jeans,8,1499.0,11992.0,Chennai,,#1560
2026-04-02,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#1560
2026-04-02,Linen Blend Casual Shirt,4,999.0,3996.0,Chennai,,#1560
2026-04-03,Oversized Cotton Tee,8,349.0,2792.0,Delhi,,#1565
2026-04-03,Rayon Crop Top,17,399.0,6783.0,Mumbai,,#1566
2026-04-03,Printed A-Line Kurti,10,799.0,7990.0,Mumbai,,#1566
2026-04-03,Pique Polo T-Shirt,7,599.0,4193.0,Mumbai,,#1566
2026-04-03,Oversized Cotton Tee,9,349.0,3141.0,Mumbai,,#1566
2026-04-03,Linen Blend Casual Shirt,11,999.0,10989.0,Mumbai,,#1566
2026-04-03,Straight Fit Denim Jeans,10,1499.0,14990.0,Delhi,,#1565
2026-04-03,Rayon Crop Top,9,399.0,3591.0,Delhi,,#1565
2026-04-03,Printed A-Line Kurti,7,799.0,5593.0,Delhi,,#1565
2026-04-03,Pique Polo T-Shirt,7,599.0,4193.0,Delhi,,#1565
2026-04-03,Linen Blend Casual Shirt,2,999.0,1998.0,Delhi,,#1565
2026-04-03,Straight Fit Denim Jeans,7,1499.0,10493.0,Mumbai,,#1566
2026-04-03,Rayon Crop Top,9,399.0,3591.0,Chennai,,#1564
2026-04-03,Linen Blend Casual Shirt,11,999.0,10989.0,Bengaluru,,#1563
2026-04-03,Oversized Cotton Tee,8,349.0,2792.0,Bengaluru,,#1563
2026-04-03,Pique Polo T-Shirt,12,599.0,7188.0,Bengaluru,,#1563
2026-04-03,Printed A-Line Kurti,10,799.0,7990.0,Bengaluru,,#1563
2026-04-03,Rayon Crop Top,8,399.0,3192.0,Bengaluru,,#1563
2026-04-03,Straight Fit Denim Jeans,3,1499.0,4497.0,Chennai,,#1564
2026-04-03,Linen Blend Casual Shirt,7,999.0,6993.0,Chennai,,#1564
2026-04-03,Oversized Cotton Tee,10,349.0,3490.0,Chennai,,#1564
2026-04-03,Pique Polo T-Shirt,8,599.0,4792.0,Chennai,,#1564
2026-04-03,Printed A-Line Kurti,6,799.0,4794.0,Chennai,,#1564
2026-04-03,Straight Fit Denim Jeans,5,1499.0,7495.0,Bengaluru,,#1563
2026-04-04,Oversized Cotton Tee,13,349.0,4537.0,Delhi,,#1569
2026-04-04,Pique Polo T-Shirt,11,599.0,6589.0,Delhi,,#1569
2026-04-04,Printed A-Line Kurti,7,799.0,5593.0,Delhi,,#1569
2026-04-04,Rayon Crop Top,13,399.0,5187.0,Delhi,,#1569
2026-04-04,Straight Fit Denim Jeans,5,1499.0,7495.0,Delhi,,#1569
2026-04-04,Oversized Cotton Tee,14,349.0,4886.0,Mumbai,,#1570
2026-04-04,Pique Polo T-Shirt,8,599.0,4792.0,Mumbai,,#1570
2026-04-04,Printed A-Line Kurti,10,799.0,7990.0,Mumbai,,#1570
2026-04-04,Rayon Crop Top,11,399.0,4389.0,Mumbai,,#1570
2026-04-04,Linen Blend Casual Shirt,5,999.0,4995.0,Delhi,,#1569
2026-04-04,Linen Blend Casual Shirt,6,999.0,5994.0,Mumbai,,#1570
2026-04-04,Straight Fit Denim Jeans,21,1499.0,31479.0,Mumbai,,#1570
2026-04-04,Straight Fit Denim Jeans,3,1499.0,4497.0,Chennai,,#1568
2026-04-04,Printed A-Line Kurti,3,799.0,2397.0,Chennai,,#1568
2026-04-04,Pique Polo T-Shirt,1,599.0,599.0,Chennai,,#1568
2026-04-04,Oversized Cotton Tee,6,349.0,2094.0,Chennai,,#1568
2026-04-04,Linen Blend Casual Shirt,8,999.0,7992.0,Chennai,,#1568
2026-04-04,Straight Fit Denim Jeans,10,1499.0,14990.0,Bengaluru,,#1567
2026-04-04,Rayon Crop Top,8,399.0,3192.0,Bengaluru,,#1567
2026-04-04,Printed A-Line Kurti,3,799.0,2397.0,Bengaluru,,#1567
2026-04-04,Pique Polo T-Shirt,6,599.0,3594.0,Bengaluru,,#1567
2026-04-04,Oversized Cotton Tee,12,349.0,4188.0,Bengaluru,,#1567
2026-04-04,Linen Blend Casual Shirt,8,999.0,7992.0,Bengaluru,,#1567
2026-04-04,Rayon Crop Top,9,399.0,3591.0,Chennai,,#1568
2026-04-05,Printed A-Line Kurti,12,799.0,9588.0,Delhi,,#1573
2026-04-05,Rayon Crop Top,13,399.0,5187.0,Delhi,,#1573
2026-04-05,Straight Fit Denim Jeans,8,1499.0,11992.0,Delhi,,#1573
2026-04-05,Linen Blend Casual Shirt,10,999.0,9990.0,Mumbai,,#1574
2026-04-05,Oversized Cotton Tee,7,349.0,2443.0,Delhi,,#1573
2026-04-05,Pique Polo T-Shirt,10,599.0,5990.0,Mumbai,,#1574
2026-04-05,Printed A-Line Kurti,13,799.0,10387.0,Mumbai,,#1574
2026-04-05,Rayon Crop Top,9,399.0,3591.0,Mumbai,,#1574
2026-04-05,Straight Fit Denim Jeans,5,1499.0,7495.0,Mumbai,,#1574
2026-04-05,Oversized Cotton Tee,5,349.0,1745.0,Mumbai,,#1574
2026-04-05,Linen Blend Casual Shirt,7,999.0,6993.0,Delhi,,#1573
2026-04-05,Pique Polo T-Shirt,8,599.0,4792.0,Delhi,,#1573
2026-04-05,Rayon Crop Top,7,399.0,2793.0,Chennai,,#1572
2026-04-05,Linen Blend Casual Shirt,3,999.0,2997.0,Bengaluru,,#1571
2026-04-05,Oversized Cotton Tee,9,349.0,3141.0,Bengaluru,,#1571
2026-04-05,Pique Polo T-Shirt,3,599.0,1797.0,Bengaluru,,#1571
2026-04-05,Printed A-Line Kurti,11,799.0,8789.0,Bengaluru,,#1571
2026-04-05,Rayon Crop Top,9,399.0,3591.0,Bengaluru,,#1571
2026-04-05,Straight Fit Denim Jeans,6,1499.0,8994.0,Chennai,,#1572
2026-04-05,Linen Blend Casual Shirt,8,999.0,7992.0,Chennai,,#1572
2026-04-05,Oversized Cotton Tee,5,349.0,1745.0,Chennai,,#1572
2026-04-05,Pique Polo T-Shirt,7,599.0,4193.0,Chennai,,#1572
2026-04-05,Straight Fit Denim Jeans,8,1499.0,11992.0,Bengaluru,,#1571
2026-04-05,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#1572
2026-04-06,Rayon Crop Top,15,399.0,5985.0,Mumbai,,#1578
2026-04-06,Printed A-Line Kurti,13,799.0,10387.0,Mumbai,,#1578
2026-04-06,Pique Polo T-Shirt,14,599.0,8386.0,Mumbai,,#1578
2026-04-06,Oversized Cotton Tee,17,349.0,5933.0,Mumbai,,#1578
2026-04-06,Linen Blend Casual Shirt,12,999.0,11988.0,Mumbai,,#1578
2026-04-06,Straight Fit Denim Jeans,14,1499.0,20986.0,Delhi,,#1577
2026-04-06,Rayon Crop Top,13,399.0,5187.0,Delhi,,#1577
2026-04-06,Printed A-Line Kurti,17,799.0,13583.0,Delhi,,#1577
2026-04-06,Pique Polo T-Shirt,10,599.0,5990.0,Delhi,,#1577
2026-04-06,Oversized Cotton Tee,13,349.0,4537.0,Delhi,,#1577
2026-04-06,Linen Blend Casual Shirt,15,999.0,14985.0,Delhi,,#1577
2026-04-06,Straight Fit Denim Jeans,13,1499.0,19487.0,Mumbai,,#1578
2026-04-06,Rayon Crop Top,12,399.0,4788.0,Chennai,,#1576
2026-04-06,Linen Blend Casual Shirt,7,999.0,6993.0,Bengaluru,,#1575
2026-04-06,Oversized Cotton Tee,19,349.0,6631.0,Bengaluru,,#1575
2026-04-06,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#1575
2026-04-06,Printed A-Line Kurti,13,799.0,10387.0,Bengaluru,,#1575
2026-04-06,Rayon Crop Top,11,399.0,4389.0,Bengaluru,,#1575
2026-04-06,Straight Fit Denim Jeans,9,1499.0,13491.0,Chennai,,#1576
2026-04-06,Linen Blend Casual Shirt,9,999.0,8991.0,Chennai,,#1576
2026-04-06,Oversized Cotton Tee,13,349.0,4537.0,Chennai,,#1576
2026-04-06,Pique Polo T-Shirt,10,599.0,5990.0,Chennai,,#1576
2026-04-06,Printed A-Line Kurti,9,799.0,7191.0,Chennai,,#1576
2026-04-06,Straight Fit Denim Jeans,8,1499.0,11992.0,Bengaluru,,#1575
2026-04-07,Oversized Cotton Tee,22,349.0,7678.0,Delhi,,#1581
2026-04-07,Pique Polo T-Shirt,11,599.0,6589.0,Delhi,,#1581
2026-04-07,Printed A-Line Kurti,15,799.0,11985.0,Delhi,,#1581
2026-04-07,Rayon Crop Top,16,399.0,6384.0,Delhi,,#1581
2026-04-07,Straight Fit Denim Jeans,12,1499.0,17988.0,Delhi,,#1581
2026-04-07,Oversized Cotton Tee,12,349.0,4188.0,Mumbai,,#1582
2026-04-07,Pique Polo T-Shirt,11,599.0,6589.0,Mumbai,,#1582
2026-04-07,Printed A-Line Kurti,14,799.0,11186.0,Mumbai,,#1582
2026-04-07,Rayon Crop Top,26,399.0,10374.0,Mumbai,,#1582
2026-04-07,Linen Blend Casual Shirt,17,999.0,16983.0,Delhi,,#1581
2026-04-07,Linen Blend Casual Shirt,20,999.0,19980.0,Mumbai,,#1582
2026-04-07,Straight Fit Denim Jeans,10,1499.0,14990.0,Mumbai,,#1582
2026-04-07,Straight Fit Denim Jeans,6,1499.0,8994.0,Chennai,,#1580
2026-04-07,Printed A-Line Kurti,12,799.0,9588.0,Chennai,,#1580
2026-04-07,Rayon Crop Top,11,399.0,4389.0,Chennai,,#1580
2026-04-07,Linen Blend Casual Shirt,9,999.0,8991.0,Bengaluru,,#1579
2026-04-07,Oversized Cotton Tee,21,349.0,7329.0,Bengaluru,,#1579
2026-04-07,Pique Polo T-Shirt,12,599.0,7188.0,Bengaluru,,#1579
2026-04-07,Printed A-Line Kurti,12,799.0,9588.0,Bengaluru,,#1579
2026-04-07,Straight Fit Denim Jeans,9,1499.0,13491.0,Bengaluru,,#1579
2026-04-07,Linen Blend Casual Shirt,9,999.0,8991.0,Chennai,,#1580
2026-04-07,Oversized Cotton Tee,13,349.0,4537.0,Chennai,,#1580
2026-04-07,Pique Polo T-Shirt,9,599.0,5391.0,Chennai,,#1580
2026-04-07,Rayon Crop Top,14,399.0,5586.0,Bengaluru,,#1579
2026-04-08,Straight Fit Denim Jeans,9,1499.0,13491.0,Mumbai,,#1586
2026-04-08,Oversized Cotton Tee,18,349.0,6282.0,Delhi,,#1585
2026-04-08,Pique Polo T-Shirt,10,599.0,5990.0,Delhi,,#1585
2026-04-08,Printed A-Line Kurti,10,799.0,7990.0,Delhi,,#1585
2026-04-08,Rayon Crop Top,15,399.0,5985.0,Delhi,,#1585
2026-04-08,Oversized Cotton Tee,19,349.0,6631.0,Mumbai,,#1586
2026-04-08,Linen Blend Casual Shirt,10,999.0,9990.0,Mumbai,,#1586
2026-04-08,Pique Polo T-Shirt,12,599.0,7188.0,Mumbai,,#1586
2026-04-08,Printed A-Line Kurti,10,799.0,7990.0,Mumbai,,#1586
2026-04-08,Linen Blend Casual Shirt,10,999.0,9990.0,Delhi,,#1585
2026-04-08,Straight Fit Denim Jeans,6,1499.0,8994.0,Delhi,,#1585
2026-04-08,Rayon Crop Top,4,399.0,1596.0,Mumbai,,#1586
2026-04-08,Straight Fit Denim Jeans,7,1499.0,10493.0,Chennai,,#1584
2026-04-08,Printed A-Line Kurti,6,799.0,4794.0,Chennai,,#1584
2026-04-08,Linen Blend Casual Shirt,9,999.0,8991.0,Bengaluru,,#1583
2026-04-08,Oversized Cotton Tee,17,349.0,5933.0,Bengaluru,,#1583
2026-04-08,Pique Polo T-Shirt,9,599.0,5391.0,Bengaluru,,#1583
2026-04-08,Printed A-Line Kurti,12,799.0,9588.0,Bengaluru,,#1583
2026-04-08,Rayon Crop Top,10,399.0,3990.0,Chennai,,#1584
2026-04-08,Straight Fit Denim Jeans,7,1499.0,10493.0,Bengaluru,,#1583
2026-04-08,Linen Blend Casual Shirt,7,999.0,6993.0,Chennai,,#1584
2026-04-08,Oversized Cotton Tee,10,349.0,3490.0,Chennai,,#1584
2026-04-08,Pique Polo T-Shirt,10,599.0,5990.0,Chennai,,#1584
2026-04-08,Rayon Crop Top,9,399.0,3591.0,Bengaluru,,#1583
2026-04-09,Oversized Cotton Tee,13,349.0,4537.0,Delhi,,#1589
2026-04-09,Rayon Crop Top,15,399.0,5985.0,Mumbai,,#1590
2026-04-09,Printed A-Line Kurti,12,799.0,9588.0,Mumbai,,#1590
2026-04-09,Pique Polo T-Shirt,8,599.0,4792.0,Mumbai,,#1590
2026-04-09,Oversized Cotton Tee,8,349.0,2792.0,Mumbai,,#1590
2026-04-09,Linen Blend Casual Shirt,13,999.0,12987.0,Mumbai,,#1590
2026-04-09,Straight Fit Denim Jeans,6,1499.0,8994.0,Delhi,,#1589
2026-04-09,Rayon Crop Top,16,399.0,6384.0,Delhi,,#1589
2026-04-09,Printed A-Line Kurti,9,799.0,7191.0,Delhi,,#1589
2026-04-09,Pique Polo T-Shirt,12,599.0,7188.0,Delhi,,#1589
2026-04-09,Linen Blend Casual Shirt,9,999.0,8991.0,Delhi,,#1589
2026-04-09,Straight Fit Denim Jeans,9,1499.0,13491.0,Mumbai,,#1590
2026-04-09,Rayon Crop Top,9,399.0,3591.0,Chennai,,#1588
2026-04-09,Linen Blend Casual Shirt,13,999.0,12987.0,Bengaluru,,#1587
2026-04-09,Oversized Cotton Tee,11,349.0,3839.0,Bengaluru,,#1587
2026-04-09,Pique Polo T-Shirt,8,599.0,4792.0,Bengaluru,,#1587
2026-04-09,Printed A-Line Kurti,7,799.0,5593.0,Bengaluru,,#1587
2026-04-09,Rayon Crop Top,13,399.0,5187.0,Bengaluru,,#1587
2026-04-09,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#1588
2026-04-09,Linen Blend Casual Shirt,3,999.0,2997.0,Chennai,,#1588
2026-04-09,Oversized Cotton Tee,10,349.0,3490.0,Chennai,,#1588
2026-04-09,Pique Polo T-Shirt,7,599.0,4193.0,Chennai,,#1588
2026-04-09,Printed A-Line Kurti,4,799.0,3196.0,Chennai,,#1588
2026-04-09,Straight Fit Denim Jeans,8,1499.0,11992.0,Bengaluru,,#1587
2026-04-10,Oversized Cotton Tee,9,349.0,3141.0,Delhi,,#1593
2026-04-10,Pique Polo T-Shirt,8,599.0,4792.0,Delhi,,#1593
2026-04-10,Printed A-Line Kurti,6,799.0,4794.0,Delhi,,#1593
2026-04-10,Rayon Crop Top,7,399.0,2793.0,Delhi,,#1593
2026-04-10,Straight Fit Denim Jeans,8,1499.0,11992.0,Delhi,,#1593
2026-04-10,Oversized Cotton Tee,15,349.0,5235.0,Mumbai,,#1594
2026-04-10,Pique Polo T-Shirt,7,599.0,4193.0,Mumbai,,#1594
2026-04-10,Printed A-Line Kurti,13,799.0,10387.0,Mumbai,,#1594
2026-04-10,Rayon Crop Top,12,399.0,4788.0,Mumbai,,#1594
2026-04-10,Linen Blend Casual Shirt,11,999.0,10989.0,Delhi,,#1593
2026-04-10,Linen Blend Casual Shirt,8,999.0,7992.0,Mumbai,,#1594
2026-04-10,Straight Fit Denim Jeans,5,1499.0,7495.0,Mumbai,,#1594
2026-04-10,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#1592
2026-04-10,Printed A-Line Kurti,5,799.0,3995.0,Chennai,,#1592
2026-04-10,Pique Polo T-Shirt,9,599.0,5391.0,Chennai,,#1592
2026-04-10,Oversized Cotton Tee,8,349.0,2792.0,Chennai,,#1592
2026-04-10,Linen Blend Casual Shirt,5,999.0,4995.0,Chennai,,#1592
2026-04-10,Straight Fit Denim Jeans,3,1499.0,4497.0,Bengaluru,,#1591
2026-04-10,Rayon Crop Top,7,399.0,2793.0,Bengaluru,,#1591
2026-04-10,Printed A-Line Kurti,9,799.0,7191.0,Bengaluru,,#1591
2026-04-10,Pique Polo T-Shirt,5,599.0,2995.0,Bengaluru,,#1591
2026-04-10,Oversized Cotton Tee,9,349.0,3141.0,Bengaluru,,#1591
2026-04-10,Linen Blend Casual Shirt,6,999.0,5994.0,Bengaluru,,#1591
2026-04-10,Rayon Crop Top,12,399.0,4788.0,Chennai,,#1592
2026-04-11,Pique Polo T-Shirt,7,599.0,4193.0,Delhi,,#1597
2026-04-11,Printed A-Line Kurti,16,799.0,12784.0,Delhi,,#1597
2026-04-11,Rayon Crop Top,7,399.0,2793.0,Delhi,,#1597
2026-04-11,Straight Fit Denim Jeans,1,1499.0,1499.0,Delhi,,#1597
2026-04-11,Oversized Cotton Tee,18,349.0,6282.0,Delhi,,#1597
2026-04-11,Oversized Cotton Tee,7,349.0,2443.0,Mumbai,,#1598
2026-04-11,Pique Polo T-Shirt,6,599.0,3594.0,Mumbai,,#1598
2026-04-11,Printed A-Line Kurti,7,799.0,5593.0,Mumbai,,#1598
2026-04-11,Rayon Crop Top,10,399.0,3990.0,Mumbai,,#1598
2026-04-11,Linen Blend Casual Shirt,13,999.0,12987.0,Mumbai,,#1598
2026-04-11,Linen Blend Casual Shirt,9,999.0,8991.0,Delhi,,#1597
2026-04-11,Straight Fit Denim Jeans,10,1499.0,14990.0,Mumbai,,#1598
2026-04-11,Rayon Crop Top,9,399.0,3591.0,Chennai,,#1596
2026-04-11,Linen Blend Casual Shirt,1,999.0,999.0,Bengaluru,,#1595
2026-04-11,Oversized Cotton Tee,11,349.0,3839.0,Bengaluru,,#1595
2026-04-11,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#1595
2026-04-11,Printed A-Line Kurti,5,799.0,3995.0,Bengaluru,,#1595
2026-04-11,Rayon Crop Top,7,399.0,2793.0,Bengaluru,,#1595
2026-04-11,Straight Fit Denim Jeans,7,1499.0,10493.0,Chennai,,#1596
2026-04-11,Linen Blend Casual Shirt,7,999.0,6993.0,Chennai,,#1596
2026-04-11,Oversized Cotton Tee,8,349.0,2792.0,Chennai,,#1596
2026-04-11,Pique Polo T-Shirt,8,599.0,4792.0,Chennai,,#1596
2026-04-11,Printed A-Line Kurti,7,799.0,5593.0,Chennai,,#1596
2026-04-11,Straight Fit Denim Jeans,1,1499.0,1499.0,Bengaluru,,#1595
2026-04-12,Pique Polo T-Shirt,4,599.0,2396.0,Delhi,,#1601
2026-04-12,Printed A-Line Kurti,7,799.0,5593.0,Delhi,,#1601
2026-04-12,Rayon Crop Top,11,399.0,4389.0,Delhi,,#1601
2026-04-12,Straight Fit Denim Jeans,4,1499.0,5996.0,Delhi,,#1601
2026-04-12,Linen Blend Casual Shirt,6,999.0,5994.0,Mumbai,,#1602
2026-04-12,Pique Polo T-Shirt,3,599.0,1797.0,Mumbai,,#1602
2026-04-12,Printed A-Line Kurti,10,799.0,7990.0,Mumbai,,#1602
2026-04-12,Rayon Crop Top,8,399.0,3192.0,Mumbai,,#1602
2026-04-12,Straight Fit Denim Jeans,7,1499.0,10493.0,Mumbai,,#1602
2026-04-12,Oversized Cotton Tee,12,349.0,4188.0,Delhi,,#1601
2026-04-12,Oversized Cotton Tee,13,349.0,4537.0,Mumbai,,#1602
2026-04-12,Linen Blend Casual Shirt,10,999.0,9990.0,Delhi,,#1601
2026-04-12,Pique Polo T-Shirt,4,599.0,2396.0,Bengaluru,,#1599
2026-04-12,Rayon Crop Top,5,399.0,1995.0,Chennai,,#1600
2026-04-12,Printed A-Line Kurti,7,799.0,5593.0,Chennai,,#1600
2026-04-12,Pique Polo T-Shirt,3,599.0,1797.0,Chennai,,#1600
2026-04-12,Oversized Cotton Tee,3,349.0,1047.0,Chennai,,#1600
2026-04-12,Linen Blend Casual Shirt,4,999.0,3996.0,Chennai,,#1600
2026-04-12,Straight Fit Denim Jeans,5,1499.0,7495.0,Bengaluru,,#1599
2026-04-12,Rayon Crop Top,8,399.0,3192.0,Bengaluru,,#1599
2026-04-12,Printed A-Line Kurti,8,799.0,6392.0,Bengaluru,,#1599
2026-04-12,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#1600
2026-04-12,Oversized Cotton Tee,10,349.0,3490.0,Bengaluru,,#1599
2026-04-12,Linen Blend Casual Shirt,4,999.0,3996.0,Bengaluru,,#1599
2026-04-13,Pique Polo T-Shirt,10,599.0,5990.0,Delhi,,#1605
2026-04-13,Printed A-Line Kurti,14,799.0,11186.0,Delhi,,#1605
2026-04-13,Rayon Crop Top,11,399.0,4389.0,Delhi,,#1605
2026-04-13,Straight Fit Denim Jeans,9,1499.0,13491.0,Delhi,,#1605
2026-04-13,Linen Blend Casual Shirt,9,999.0,8991.0,Mumbai,,#1606
2026-04-13,Straight Fit Denim Jeans,7,1499.0,10493.0,Mumbai,,#1606
2026-04-13,Pique Polo T-Shirt,12,599.0,7188.0,Mumbai,,#1606
2026-04-13,Printed A-Line Kurti,11,799.0,8789.0,Mumbai,,#1606
2026-04-13,Rayon Crop Top,14,399.0,5586.0,Mumbai,,#1606
2026-04-13,Oversized Cotton Tee,11,349.0,3839.0,Delhi,,#1605
2026-04-13,Oversized Cotton Tee,13,349.0,4537.0,Mumbai,,#1606
2026-04-13,Linen Blend Casual Shirt,9,999.0,8991.0,Delhi,,#1605
2026-04-13,Straight Fit Denim Jeans,7,1499.0,10493.0,Chennai,,#1604
2026-04-13,Rayon Crop Top,3,399.0,1197.0,Chennai,,#1604
2026-04-13,Oversized Cotton Tee,11,349.0,3839.0,Bengaluru,,#1603
2026-04-13,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#1603
2026-04-13,Printed A-Line Kurti,12,799.0,9588.0,Bengaluru,,#1603
2026-04-13,Rayon Crop Top,8,399.0,3192.0,Bengaluru,,#1603
2026-04-13,Linen Blend Casual Shirt,6,999.0,5994.0,Bengaluru,,#1603
2026-04-13,Linen Blend Casual Shirt,7,999.0,6993.0,Chennai,,#1604
2026-04-13,Oversized Cotton Tee,7,349.0,2443.0,Chennai,,#1604
2026-04-13,Pique Polo T-Shirt,3,599.0,1797.0,Chennai,,#1604
2026-04-13,Printed A-Line Kurti,9,799.0,7191.0,Chennai,,#1604
2026-04-13,Straight Fit Denim Jeans,9,1499.0,13491.0,Bengaluru,,#1603
2026-04-14,Oversized Cotton Tee,12,349.0,4188.0,Delhi,,#1609
2026-04-14,Rayon Crop Top,15,399.0,5985.0,Mumbai,,#1610
2026-04-14,Printed A-Line Kurti,16,799.0,12784.0,Mumbai,,#1610
2026-04-14,Pique Polo T-Shirt,10,599.0,5990.0,Mumbai,,#1610
2026-04-14,Oversized Cotton Tee,11,349.0,3839.0,Mumbai,,#1610
2026-04-14,Linen Blend Casual Shirt,13,999.0,12987.0,Mumbai,,#1610
2026-04-14,Straight Fit Denim Jeans,4,1499.0,5996.0,Delhi,,#1609
2026-04-14,Rayon Crop Top,17,399.0,6783.0,Delhi,,#1609
2026-04-14,Printed A-Line Kurti,14,799.0,11186.0,Delhi,,#1609
2026-04-14,Pique Polo T-Shirt,7,599.0,4193.0,Delhi,,#1609
2026-04-14,Linen Blend Casual Shirt,14,999.0,13986.0,Delhi,,#1609
2026-04-14,Straight Fit Denim Jeans,9,1499.0,13491.0,Mumbai,,#1610
2026-04-14,Rayon Crop Top,8,399.0,3192.0,Chennai,,#1608
2026-04-14,Linen Blend Casual Shirt,8,999.0,7992.0,Bengaluru,,#1607
2026-04-14,Oversized Cotton Tee,14,349.0,4886.0,Bengaluru,,#1607
2026-04-14,Pique Polo T-Shirt,11,599.0,6589.0,Bengaluru,,#1607
2026-04-14,Printed A-Line Kurti,11,799.0,8789.0,Bengaluru,,#1607
2026-04-14,Rayon Crop Top,8,399.0,3192.0,Bengaluru,,#1607
2026-04-14,Straight Fit Denim Jeans,5,1499.0,7495.0,Chennai,,#1608
2026-04-14,Linen Blend Casual Shirt,4,999.0,3996.0,Chennai,,#1608
2026-04-14,Oversized Cotton Tee,7,349.0,2443.0,Chennai,,#1608
2026-04-14,Pique Polo T-Shirt,10,599.0,5990.0,Chennai,,#1608
2026-04-14,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#1608
2026-04-14,Straight Fit Denim Jeans,4,1499.0,5996.0,Bengaluru,,#1607
2026-04-15,Oversized Cotton Tee,12,349.0,4188.0,Delhi,,#1613
2026-04-15,Rayon Crop Top,12,399.0,4788.0,Mumbai,,#1614
2026-04-15,Printed A-Line Kurti,11,799.0,8789.0,Mumbai,,#1614
2026-04-15,Pique Polo T-Shirt,3,599.0,1797.0,Mumbai,,#1614
2026-04-15,Oversized Cotton Tee,17,349.0,5933.0,Mumbai,,#1614
2026-04-15,Linen Blend Casual Shirt,9,999.0,8991.0,Mumbai,,#1614
2026-04-15,Straight Fit Denim Jeans,7,1499.0,10493.0,Delhi,,#1613
2026-04-15,Rayon Crop Top,11,399.0,4389.0,Delhi,,#1613
2026-04-15,Printed A-Line Kurti,15,799.0,11985.0,Delhi,,#1613
2026-04-15,Pique Polo T-Shirt,7,599.0,4193.0,Delhi,,#1613
2026-04-15,Linen Blend Casual Shirt,8,999.0,7992.0,Delhi,,#1613
2026-04-15,Straight Fit Denim Jeans,8,1499.0,11992.0,Mumbai,,#1614
2026-04-15,Rayon Crop Top,7,399.0,2793.0,Chennai,,#1612
2026-04-15,Linen Blend Casual Shirt,2,999.0,1998.0,Bengaluru,,#1611
2026-04-15,Oversized Cotton Tee,5,349.0,1745.0,Bengaluru,,#1611
2026-04-15,Pique Polo T-Shirt,5,599.0,2995.0,Bengaluru,,#1611
2026-04-15,Printed A-Line Kurti,6,799.0,4794.0,Bengaluru,,#1611
2026-04-15,Rayon Crop Top,5,399.0,1995.0,Bengaluru,,#1611
2026-04-15,Straight Fit Denim Jeans,5,1499.0,7495.0,Chennai,,#1612
2026-04-15,Linen Blend Casual Shirt,7,999.0,6993.0,Chennai,,#1612
2026-04-15,Oversized Cotton Tee,6,349.0,2094.0,Chennai,,#1612
2026-04-15,Pique Polo T-Shirt,3,599.0,1797.0,Chennai,,#1612
2026-04-15,Printed A-Line Kurti,11,799.0,8789.0,Chennai,,#1612
2026-04-15,Straight Fit Denim Jeans,6,1499.0,8994.0,Bengaluru,,#1611
2026-04-16,Oversized Cotton Tee,13,349.0,4537.0,Delhi,,#1617
2026-04-16,Pique Polo T-Shirt,10,599.0,5990.0,Delhi,,#1617
2026-04-16,Printed A-Line Kurti,7,799.0,5593.0,Delhi,,#1617
2026-04-16,Rayon Crop Top,13,399.0,5187.0,Delhi,,#1617
2026-04-16,Straight Fit Denim Jeans,3,1499.0,4497.0,Delhi,,#1617
2026-04-16,Oversized Cotton Tee,14,349.0,4886.0,Mumbai,,#1618
2026-04-16,Pique Polo T-Shirt,2,599.0,1198.0,Mumbai,,#1618
2026-04-16,Printed A-Line Kurti,9,799.0,7191.0,Mumbai,,#1618
2026-04-16,Rayon Crop Top,12,399.0,4788.0,Mumbai,,#1618
2026-04-16,Linen Blend Casual Shirt,8,999.0,7992.0,Delhi,,#1617
2026-04-16,Linen Blend Casual Shirt,9,999.0,8991.0,Mumbai,,#1618
2026-04-16,Straight Fit Denim Jeans,3,1499.0,4497.0,Mumbai,,#1618
2026-04-16,Straight Fit Denim Jeans,3,1499.0,4497.0,Chennai,,#1616
2026-04-16,Printed A-Line Kurti,6,799.0,4794.0,Chennai,,#1616
2026-04-16,Pique Polo T-Shirt,7,599.0,4193.0,Chennai,,#1616
2026-04-16,Oversized Cotton Tee,4,349.0,1396.0,Chennai,,#1616
2026-04-16,Linen Blend Casual Shirt,6,999.0,5994.0,Chennai,,#1616
2026-04-16,Straight Fit Denim Jeans,4,1499.0,5996.0,Bengaluru,,#1615
